cluster,variable,type,moyenne,médiane,écart_type,min,max,modalité,modalité_pct
65,milieu_resid,catégorielle,,,,,,Rural,100.0
65,region_name,catégorielle,,,,,,GBÔKLE,100.0
65,bancarise,catégorielle,,,,,,0,100.0
66,age_num,numérique,7.466666666666667,7.0,5.501707899272479,0.0,29.0,,
66,sex,catégorielle,,,,,,Masculin,100.0
66,marital_status,catégorielle,,,,,,Célibataire,100.0
66,city,catégorielle,,,,,,WOROFLA,20.952380952380953
66,milieu_resid,catégorielle,,,,,,Rural,100.0
66,region_name,catégorielle,,,,,,WORODOUGOU,100.0
66,bancarise,catégorielle,,,,,,0,100.0
67,age_num,numérique,9.808943089430894,9.0,6.665176123399262,0.0,35.0,,
67,sex,catégorielle,,,,,,Féminin,69.10569105691057
67,marital_status,catégorielle,,,,,,Célibataire,99.59349593495935
67,city,catégorielle,,,,,,DABOU,65.04065040650406
67,milieu_resid,catégorielle,,,,,,Urbain,100.0
67,region_name,catégorielle,,,,,,GRANDS-PONTS,100.0
67,bancarise,catégorielle,,,,,,0,100.0
68,age_num,numérique,45.5588785046729,44.0,11.688200725221842,19.0,69.0,,
68,sex,catégorielle,,,,,,Masculin,100.0
68,marital_status,catégorielle,,,,,,Marié(e),81.12149532710279
68,city,catégorielle,,,,,,GAGNOA,2.6168224299065423
68,milieu_resid,catégorielle,,,,,,Urbain,100.0
68,region_name,catégorielle,,,,,,GUEMON,9.158878504672897
68,bancarise,catégorielle,,,,,,0,100.0
69,age_num,numérique,8.654811715481172,7.0,6.330526344700947,0.0,38.0,,
69,sex,catégorielle,,,,,,Masculin,100.0
69,marital_status,catégorielle,,,,,,Célibataire,99.7907949790795
69,city,catégorielle,,,,,,FERKESSEDOUGOU,20.502092050209207
69,milieu_resid,catégorielle,,,,,,Rural,100.0
69,region_name,catégorielle,,,,,,TCHOLOGO,100.0
69,bancarise,catégorielle,,,,,,0,100.0
70,age_num,numérique,7.970430107526882,8.0,5.16119533449531,0.0,23.0,,
70,sex,catégorielle,,,,,,Féminin,100.0
70,marital_status,catégorielle,,,,,,Célibataire,99.73118279569893
70,city,catégorielle,,,,,,NIAMBEZARIA,14.78494623655914
70,milieu_resid,catégorielle,,,,,,Rural,100.0
70,region_name,catégorielle,,,,,,LÔH-DJIBOUA,100.0
70,bancarise,catégorielle,,,,,,0,100.0
71,age_num,numérique,7.639082751744766,7.0,5.361760603031534,0.0,29.0,,
71,sex,catégorielle,,,,,,Féminin,100.0
71,marital_status,catégorielle,,,,,,Célibataire,100.0
71,city,catégorielle,,,,,,WOROFLA,2.8913260219341974
71,milieu_resid,catégorielle,,,,,,Rural,100.0
71,region_name,catégorielle,,,,,,PORO,17.39780658025922
71,bancarise,catégorielle,,,,,,0,100.0
72,age_num,numérique,10.011173184357542,9.0,6.354150214648327,0.0,33.0,,
72,sex,catégorielle,,,,,,Masculin,100.0
72,marital_status,catégorielle,,,,,,Célibataire,99.4413407821229
72,city,catégorielle,,,,,,BOUAKE,93.01675977653632
72,milieu_resid,catégorielle,,,,,,Urbain,92.45810055865921
72,region_name,catégorielle,,,,,,GBEKE,100.0
72,bancarise,catégorielle,,,,,,0,100.0
73,age_num,numérique,9.472,9.0,6.40008689780578,0.0,32.0,,
73,sex,catégorielle,,,,,,Masculin,100.0
73,marital_status,catégorielle,,,,,,Célibataire,99.46666666666667
73,city,catégorielle,,,,,,DABAKALA,16.8
73,milieu_resid,catégorielle,,,,,,Rural,100.0
73,region_name,catégorielle,,,,,,HAMBOL,100.0
73,bancarise,catégorielle,,,,,,0,100.0
74,age_num,numérique,7.978208232445521,7.0,5.6548810160823555,0.0,34.0,,
74,sex,catégorielle,,,,,,Féminin,100.0
74,marital_status,catégorielle,,,,,,Célibataire,99.75786924939467
74,city,catégorielle,,,,,,BOUAFLE,14.285714285714285
74,milieu_resid,catégorielle,,,,,,Rural,100.0
74,region_name,catégorielle,,,,,,MARAHOUE,100.0
74,bancarise,catégorielle,,,,,,0,100.0
75,age_num,numérique,9.201970443349754,8.0,7.040448628476114,0.0,34.0,,
75,sex,catégorielle,,,,,,Féminin,100.0
75,marital_status,catégorielle,,,,,,Célibataire,99.50738916256158
75,city,catégorielle,,,,,,ANDE,22.167487684729064
75,milieu_resid,catégorielle,,,,,,Rural,100.0
75,region_name,catégorielle,,,,,,MORONOU,100.0
75,bancarise,catégorielle,,,,,,0,100.0
76,age_num,numérique,48.02628434886499,48.0,4.447651622747283,39.0,59.0,,
76,sex,catégorielle,,,,,,Masculin,100.0
76,marital_status,catégorielle,,,,,,Marié(e),95.6989247311828
76,city,catégorielle,,,,,,BOUAKE,10.63321385902031
76,milieu_resid,catégorielle,,,,,,Urbain,100.0
76,region_name,catégorielle,,,,,,GBEKE,10.991636798088411
76,bancarise,catégorielle,,,,,,1,100.0
77,age_num,numérique,9.556407447973713,9.0,6.857640076240883,0.0,36.0,,
77,sex,catégorielle,,,,,,Masculin,100.0
77,marital_status,catégorielle,,,,,,Célibataire,100.0
77,city,catégorielle,,,,,,BOCANDA,4.216867469879518
77,milieu_resid,catégorielle,,,,,,Rural,100.0
77,region_name,catégorielle,,,,,,GONTOUGO,21.905805038335156
77,bancarise,catégorielle,,,,,,0,100.0
78,age_num,numérique,9.630653266331658,8.0,7.764919178539222,0.0,39.0,,
78,sex,catégorielle,,,,,,Masculin,100.0
78,marital_status,catégorielle,,,,,,Célibataire,99.74874371859298
78,city,catégorielle,,,,,,GRAND-BEREBY,25.125628140703515
78,milieu_resid,catégorielle,,,,,,Rural,100.0
78,region_name,catégorielle,,,,,,SAN-PEDRO,100.0
78,bancarise,catégorielle,,,,,,0,100.0
79,age_num,numérique,9.30976430976431,8.0,6.257946498607379,0.0,31.0,,
79,sex,catégorielle,,,,,,Féminin,100.0
79,marital_status,catégorielle,,,,,,Célibataire,100.0
79,city,catégorielle,,,,,,ADAOU,8.080808080808081
79,milieu_resid,catégorielle,,,,,,Rural,100.0
79,region_name,catégorielle,,,,,,SUD-COMOE,57.407407407407405
79,bancarise,catégorielle,,,,,,0,100.0
80,age_num,numérique,36.50949367088607,36.0,9.967772398560289,15.0,61.0,,
80,sex,catégorielle,,,,,,Féminin,100.0
80,marital_status,catégorielle,,,,,,Union libre,56.80379746835443
80,city,catégorielle,,,,,,BOCANDA,1.5822784810126582
80,milieu_resid,catégorielle,,,,,,Rural,100.0
80,region_name,catégorielle,,,,,,BELIER,6.645569620253164
80,bancarise,catégorielle,,,,,,0,100.0
81,age_num,numérique,16.04710793082886,15.0,4.974114286147981,9.0,40.0,,
81,sex,catégorielle,,,,,,Masculin,100.0
81,marital_status,catégorielle,,,,,,Célibataire,99.76147883124628
81,city,catégorielle,,,,,,DIVO,2.564102564102564
81,milieu_resid,catégorielle,,,,,,Urbain,100.0
81,region_name,catégorielle,,,,,,LA ME,7.155635062611807
81,bancarise,catégorielle,,,,,,0,100.0
82,age_num,numérique,8.908376963350785,8.0,5.991199406188827,0.0,31.0,,
82,sex,catégorielle,,,,,,Masculin,100.0
82,marital_status,catégorielle,,,,,,Célibataire,100.0
82,city,catégorielle,,,,,,TENGRELA,21.465968586387437
82,milieu_resid,catégorielle,,,,,,Rural,100.0
82,region_name,catégorielle,,,,,,BAGOUE,100.0
82,bancarise,catégorielle,,,,,,0,100.0
83,age_num,numérique,9.889182058047494,9.0,6.3756617348095,0.0,33.0,,
83,sex,catégorielle,,,,,,Féminin,76.2532981530343
83,marital_status,catégorielle,,,,,,Célibataire,99.47229551451187
83,city,catégorielle,,,,,,MAN,48.812664907651715
83,milieu_resid,catégorielle,,,,,,Urbain,100.0
83,region_name,catégorielle,,,,,,TONKPI,100.0
83,bancarise,catégorielle,,,,,,0,100.0
84,age_num,numérique,7.90009425070688,7.0,5.405221967635579,0.0,29.0,,
84,sex,catégorielle,,,,,,Féminin,100.0
84,marital_status,catégorielle,,,,,,Célibataire,100.0
84,city,catégorielle,,,,,,GRAND-LAHOU,4.524033930254477
84,milieu_resid,catégorielle,,,,,,Rural,100.0
84,region_name,catégorielle,,,,,,TONKPI,28.086710650329877
84,bancarise,catégorielle,,,,,,0,100.0
85,age_num,numérique,33.89655172413793,35.0,5.008546590544352,17.0,41.0,,
85,sex,catégorielle,,,,,,Masculin,100.0
85,marital_status,catégorielle,,,,,,Marié(e),100.0
85,city,catégorielle,,,,,,DIAWALA,1.0889292196007259
85,milieu_resid,catégorielle,,,,,,Rural,100.0
85,region_name,catégorielle,,,,,,TCHOLOGO,5.263157894736842
85,bancarise,catégorielle,,,,,,1,100.0
86,age_num,numérique,9.302631578947368,9.0,6.901513177633267,0.0,41.0,,
86,sex,catégorielle,,,,,,Masculin,100.0
86,marital_status,catégorielle,,,,,,Célibataire,99.3421052631579
86,city,catégorielle,,,,,,M'BAHIAKRO,14.144736842105262
86,milieu_resid,catégorielle,,,,,,Rural,100.0
86,region_name,catégorielle,,,,,,IFFOU,100.0
86,bancarise,catégorielle,,,,,,0,100.0
87,age_num,numérique,8.881006864988558,8.0,6.325246551560356,0.0,35.0,,
87,sex,catégorielle,,,,,,Féminin,100.0
87,marital_status,catégorielle,,,,,,Célibataire,100.0
87,city,catégorielle,,,,,,DUEKOUE,19.450800915331808
87,milieu_resid,catégorielle,,,,,,Rural,100.0
87,region_name,catégorielle,,,,,,GUEMON,100.0
87,bancarise,catégorielle,,,,,,0,100.0
88,age_num,numérique,58.182530795072786,57.0,7.050367121472271,49.0,89.0,,
88,sex,catégorielle,,,,,,Féminin,100.0
88,marital_status,catégorielle,,,,,,Marié(e),97.3124300111982
88,city,catégorielle,,,,,,BOCANDA,1.1198208286674132
88,milieu_resid,catégorielle,,,,,,Rural,100.0
88,region_name,catégorielle,,,,,,HAUT-SASSANDRA,4.8152295632698765
88,bancarise,catégorielle,,,,,,0,100.0
89,age_num,numérique,10.227611940298507,9.0,7.706973269218027,0.0,39.0,,
89,sex,catégorielle,,,,,,Masculin,100.0
89,marital_status,catégorielle,,,,,,Célibataire,99.6268656716418
89,city,catégorielle,,,,,,M'BATTO,22.761194029850746
89,milieu_resid,catégorielle,,,,,,Rural,100.0
89,region_name,catégorielle,,,,,,MORONOU,100.0
89,bancarise,catégorielle,,,,,,0,100.0
90,age_num,numérique,9.841698841698841,10.0,6.173370435111375,0.0,30.0,,
90,sex,catégorielle,,,,,,Féminin,71.04247104247105
90,marital_status,catégorielle,,,,,,Célibataire,100.0
90,city,catégorielle,,,,,,ABENGOUROU,62.16216216216216
90,milieu_resid,catégorielle,,,,,,Urbain,100.0
90,region_name,catégorielle,,,,,,INDENIE-DJUABLIN,100.0
90,bancarise,catégorielle,,,,,,0,100.0
91,age_num,numérique,74.52401746724891,73.0,7.125053004963927,64.0,102.0,,
91,sex,catégorielle,,,,,,Masculin,99.34497816593887
91,marital_status,catégorielle,,,,,,Marié(e),81.00436681222706
91,city,catégorielle,,,,,,BOCANDA,2.1834061135371177
91,milieu_resid,catégorielle,,,,,,Rural,84.06113537117903
91,region_name,catégorielle,,,,,,N'ZI,6.331877729257641
91,bancarise,catégorielle,,,,,,0,100.0
92,age_num,numérique,29.375595805529077,29.0,6.161163706488437,15.0,41.0,,
92,sex,catégorielle,,,,,,Féminin,100.0
92,marital_status,catégorielle,,,,,,Marié(e),90.46711153479504
92,city,catégorielle,,,,,,KORHOGO,3.336510962821735
92,milieu_resid,catégorielle,,,,,,Urbain,100.0
92,region_name,catégorielle,,,,,,CAVALLY,7.0543374642516685
92,bancarise,catégorielle,,,,,,0,100.0
93,age_num,numérique,34.538983050847456,34.0,8.607325960296064,17.0,56.0,,
93,sex,catégorielle,,,,,,Masculin,56.949152542372886
93,marital_status,catégorielle,,,,,,Union libre,100.0
93,city,catégorielle,,,,,,DABOU,6.101694915254238
93,milieu_resid,catégorielle,,,,,,Urbain,100.0
93,region_name,catégorielle,,,,,,GRANDS-PONTS,13.898305084745763
93,bancarise,catégorielle,,,,,,1,100.0
94,age_num,numérique,27.174664107485604,25.0,8.085969040235785,15.0,53.0,,
94,sex,catégorielle,,,,,,Masculin,100.0
94,marital_status,catégorielle,,,,,,Célibataire,96.1612284069098
94,city,catégorielle,,,,,,ABIDJAN,97.12092130518234
94,milieu_resid,catégorielle,,,,,,Urbain,100.0
94,region_name,catégorielle,,,,,,AUTONOME D'ABIDJAN,100.0
94,bancarise,catégorielle,,,,,,1,99.23224568138195
95,age_num,numérique,9.787937743190662,9.5,6.308181082159684,0.0,36.0,,
95,sex,catégorielle,,,,,,Féminin,50.0
95,marital_status,catégorielle,,,,,,Célibataire,99.80544747081711
95,city,catégorielle,,,,,,GAGNOA,52.723735408560316
95,milieu_resid,catégorielle,,,,,,Urbain,100.0
95,region_name,catégorielle,,,,,,GÔH,100.0
95,bancarise,catégorielle,,,,,,0,100.0
96,age_num,numérique,8.626415094339622,8.0,6.273445447406828,0.0,38.0,,
96,sex,catégorielle,,,,,,Masculin,100.0
96,marital_status,catégorielle,,,,,,Célibataire,100.0
96,city,catégorielle,,,,,,NIABLE,15.471698113207546
96,milieu_resid,catégorielle,,,,,,Rural,100.0
96,region_name,catégorielle,,,,,,INDENIE-DJUABLIN,100.0
96,bancarise,catégorielle,,,,,,0,100.0
